subscription_id	call_id	duration_sec	ts
S00460	V0010211	36	2025-03-11T03:50:00Z
S01936	V0043408	522	2025-03-08T03:53:00Z
S00024	V0000595	1632	2025-03-28T12:21:00Z
S00630	V0013984	803	2025-03-08T18:00:00Z
S00613	V0013679	1637	2025-03-01T10:17:00Z
S01041	V0023006	543	2025-03-20T15:29:00Z
S01416	V0031891	1475	2025-03-13T03:20:00Z
S00843	V0018568	1279	2025-03-21T14:29:00Z
S00551	V0012256	686	2025-03-16T22:51:00Z
S00447	Y0002443	1678	2025-02-20T05:45:00Z
S01875	V0042115	1794	2025-03-21T12:33:00Z
S01086	V0024140	1427	2025-03-02T15:38:00Z
S01051	V0023287	1655	2025-03-20T15:41:00Z
S01116	V0024781	901	2025-03-01T08:46:00Z
S01046	V0023166	1589	2025-03-18T02:16:00Z
S00665	V0014726	739	2025-03-10T11:19:00Z
S01625	V0036531	519	2025-03-01T22:02:00Z
S01122	Y0006116	1283	2025-02-21T16:37:00Z
S01775	V0039806	63	2025-03-12T13:08:00Z
S01981	Y0010801	955	2025-04-04T22:06:00Z
S00106	Y0000546	1412	2025-04-03T21:38:00Z
S00560	V0012482	36	2025-03-12T22:21:00Z
S00716	V0015842	1125	2025-03-02T21:12:00Z
S00679	V0015026	482	2025-03-11T03:50:00Z
S00317	V0007138	226	2025-03-07T17:40:00Z
S00317	V0007119	1143	2025-03-15T06:06:00Z
S01268	V0028206	1473	2025-03-22T20:46:00Z
S00452	Y0002472	1461	2025-04-02T21:21:00Z
S00824	V0018123	1662	2025-03-26T04:41:00Z
S01766	V0039593	1433	2025-03-06T22:19:00Z
S01078	V0023949	1256	2025-03-03T09:47:00Z
S01260	V0028020	478	2025-03-20T17:30:00Z
S00090	V0002118	210	2025-03-03T08:48:00Z
S00705	Y0003829	642	2025-04-01T20:21:00Z
S00310	V0006954	149	2025-03-06T01:08:00Z
S01429	V0032201	1458	2025-03-03T00:06:00Z
S00388	Y0002098	1137	2025-04-05T21:15:00Z
S01440	V0032423	1650	2025-03-25T21:56:00Z
S01633	V0036661	1023	2025-03-09T18:00:00Z
S01723	Y0009452	1782	2025-02-25T13:47:00Z
S01171	V0026057	1229	2025-03-26T16:57:00Z
S01020	V0022552	855	2025-03-27T01:18:00Z
S00061	V0001434	1259	2025-03-22T02:52:00Z
S00503	V0011206	1193	2025-03-12T21:54:00Z
S01883	V0042303	312	2025-03-15T00:54:00Z
S01771	V0039730	1576	2025-03-04T22:02:00Z
S01421	V0032045	1102	2025-03-09T06:21:00Z
S01285	Y0006997	769	2025-04-03T16:40:00Z
S00108	V0002461	1307	2025-03-12T02:39:00Z
S00427	V0009561	191	2025-03-28T16:03:00Z
S01837	V0041192	567	2025-03-11T15:33:00Z
S00531	V0011823	511	2025-03-06T21:58:00Z
S00614	V0013725	791	2025-03-10T15:09:00Z
S00772	V0016972	1309	2025-03-21T04:13:00Z
S01991	V0044639	1534	2025-03-16T00:05:00Z
S00071	V0001622	1194	2025-03-21T16:31:00Z
S01112	V0024698	1529	2025-03-08T22:57:00Z
S00710	Y0003853	1468	2025-04-02T05:31:00Z
S00111	V0002535	1518	2025-03-15T20:09:00Z
S01948	V0043721	1105	2025-03-04T06:33:00Z
S00554	V0012339	363	2025-03-06T14:29:00Z
S01203	V0026751	886	2025-03-09T17:01:00Z
S01348	V0030260	636	2025-03-06T22:11:00Z
S01197	V0026634	1106	2025-03-16T18:51:00Z
S01198	V0026649	389	2025-03-28T20:43:00Z
S01568	V0035269	1799	2025-03-02T21:07:00Z
S01726	Y0009471	405	2025-02-23T08:59:00Z
S01119	V0024810	1346	2025-03-05T04:35:00Z
S00979	Y0005325	1567	2025-04-01T15:28:00Z
S00927	V0020344	610	2025-03-11T08:19:00Z
S00833	V0018293	1309	2025-03-04T08:45:00Z
S00505	V0011244	1750	2025-03-18T20:21:00Z
S00749	V0016509	190	2025-03-08T15:50:00Z
S01746	V0039150	1795	2025-03-24T23:00:00Z
S00686	V0015147	39	2025-03-04T21:41:00Z
S00300	V0006716	1795	2025-03-16T04:16:00Z
S01866	V0041858	1170	2025-03-23T12:47:00Z
S01035	V0022868	370	2025-03-07T09:38:00Z
S01419	V0031968	1143	2025-03-12T18:29:00Z
S00873	V0019133	334	2025-03-06T02:27:00Z
S01643	V0036824	1469	2025-03-13T13:55:00Z
S01068	Y0005821	676	2025-04-03T04:37:00Z
S00512	Y0002805	485	2025-04-02T13:31:00Z
S00609	V0013585	1485	2025-03-08T04:14:00Z
S00080	V0001911	917	2025-03-12T15:12:00Z
S01312	V0029455	369	2025-03-11T05:21:00Z
S01542	V0034762	946	2025-03-08T07:06:00Z
S01477	Y0008046	969	2025-04-01T20:54:00Z
S00831	V0018220	787	2025-03-26T10:57:00Z
S00635	V0014051	270	2025-03-09T15:25:00Z
S00596	Y0003234	402	2025-04-01T17:06:00Z
S00096	V0002243	1481	2025-03-18T12:18:00Z
S00491	V0010974	576	2025-03-07T06:10:00Z
S01713	V0038402	665	2025-03-15T15:42:00Z
S01497	V0033761	1722	2025-03-14T19:46:00Z
S01223	V0027176	894	2025-03-01T10:50:00Z
S00626	Y0003395	209	2025-04-02T07:42:00Z
S01939	Y0010589	1050	2025-02-27T16:19:00Z
S00484	V0010765	202	2025-03-19T15:03:00Z
S01063	V0023619	867	2025-03-14T19:16:00Z
S00087	V0002060	333	2025-03-18T00:35:00Z
S01545	V0034794	1344	2025-03-05T15:12:00Z
S00885	V0019399	1381	2025-03-09T05:03:00Z
S00860	Y0004688	428	2025-04-01T10:17:00Z
S01807	V0040538	1581	2025-03-07T20:22:00Z
S00619	V0013838	1750	2025-03-04T13:58:00Z
S00737	V0016246	479	2025-03-13T12:09:00Z
S01406	V0031641	865	2025-03-17T16:05:00Z
S00006	V0000180	1075	2025-03-22T02:05:00Z
S00906	V0019864	933	2025-03-22T02:44:00Z
S01430	V0032234	1281	2025-03-13T15:57:00Z
S00880	V0019284	1403	2025-03-25T15:18:00Z
S01430	V0032222	421	2025-03-23T03:28:00Z
S00169	Y0000879	1244	2025-02-23T04:28:00Z
S00499	V0011124	1314	2025-03-14T09:13:00Z
S00723	V0015941	1421	2025-03-24T13:39:00Z
S01667	V0037392	1637	2025-03-08T00:14:00Z
S00267	V0006009	283	2025-03-24T06:30:00Z
S01484	V0033485	713	2025-03-12T01:47:00Z
S01401	V0031500	754	2025-03-22T16:09:00Z
S00878	V0019228	511	2025-03-17T07:50:00Z
S01603	V0035975	1403	2025-03-02T01:09:00Z
S00188	V0004214	824	2025-03-08T06:43:00Z
S01959	V0043952	193	2025-03-08T22:04:00Z
S01495	V0033736	965	2025-03-02T15:54:00Z
S01294	V0028918	32	2025-03-10T21:48:00Z
S00831	Y0004532	306	2025-02-20T14:58:00Z
S01350	V0030327	1128	2025-03-09T09:33:00Z
S01874	V0042079	1340	2025-03-13T11:16:00Z
S00763	V0016743	1625	2025-03-13T13:14:00Z
S00466	V0010349	836	2025-03-27T07:01:00Z
S01266	V0028187	1417	2025-03-24T07:43:00Z
S01066	V0023698	356	2025-03-20T05:20:00Z
S01234	V0027419	635	2025-03-23T19:30:00Z
S01179	V0026242	650	2025-03-26T03:27:00Z
S01827	V0040998	838	2025-03-08T05:53:00Z
S00521	V0011581	1050	2025-03-10T19:47:00Z
S01486	V0033518	49	2025-03-27T19:30:00Z
S01772	V0039741	153	2025-03-08T09:52:00Z
S00483	V0010740	471	2025-03-02T18:34:00Z
S01995	V0044761	502	2025-03-09T19:25:00Z
S00318	Y0001706	1205	2025-04-01T18:00:00Z
S01412	Y0007696	1122	2025-04-03T13:11:00Z
S01039	V0022972	117	2025-03-18T19:53:00Z
S00931	Y0005056	392	2025-04-04T09:49:00Z
S00897	V0019660	1014	2025-03-21T07:29:00Z
S00942	Y0005115	596	2025-04-04T07:16:00Z
S01344	Y0007320	509	2025-02-28T02:30:00Z
S00415	V0009232	673	2025-03-18T20:44:00Z
S00968	V0021346	278	2025-03-17T13:25:00Z
S01910	V0042890	1630	2025-03-16T03:13:00Z
S00379	V0008500	201	2025-03-26T03:02:00Z
S00730	V0016097	1718	2025-03-12T07:04:00Z
S01105	V0024563	953	2025-03-02T18:07:00Z
S01404	V0031577	1144	2025-03-15T13:56:00Z
S01467	V0033104	1771	2025-03-15T15:26:00Z
S01412	V0031788	1159	2025-03-16T02:15:00Z
S01012	V0022377	442	2025-03-20T06:00:00Z
S00623	V0013878	1623	2025-03-07T21:58:00Z
S00537	V0011944	1655	2025-03-15T21:00:00Z
S01997	V0044816	1103	2025-03-28T04:02:00Z
S01936	V0043411	1161	2025-03-20T18:10:00Z
S00734	V0016197	1266	2025-03-07T20:05:00Z
S00015	V0000425	924	2025-03-28T20:08:00Z
S01776	V0039866	483	2025-03-04T23:13:00Z
S01015	V0022423	425	2025-03-23T00:35:00Z
S00079	V0001881	607	2025-03-02T15:13:00Z
S00617	V0013790	877	2025-03-01T08:09:00Z
S00707	V0015610	718	2025-03-07T10:37:00Z
S00159	V0003546	738	2025-03-14T07:01:00Z
S00472	V0010481	41	2025-03-11T14:43:00Z
S00405	V0009029	1331	2025-03-27T10:57:00Z
S00178	Y0000942	857	2025-02-28T16:33:00Z
S00906	V0019856	585	2025-03-15T03:48:00Z
S01695	V0038037	921	2025-03-16T12:04:00Z
S01934	V0043368	1355	2025-03-03T21:03:00Z
S00217	V0004866	1025	2025-03-28T06:47:00Z
S01626	V0036538	1441	2025-03-23T01:33:00Z
S01609	V0036128	1754	2025-03-21T14:18:00Z
S01303	V0029228	981	2025-03-02T04:03:00Z
S01850	V0041505	729	2025-03-06T21:08:00Z
S00314	V0007052	884	2025-03-22T18:15:00Z
S00641	V0014201	1507	2025-03-18T23:35:00Z
S00800	V0017593	139	2025-03-03T13:37:00Z
S01077	V0023926	891	2025-03-05T14:36:00Z
S00609	Y0003303	928	2025-02-24T07:04:00Z
S01084	V0024087	783	2025-03-16T21:51:00Z
S01997	V0044795	766	2025-03-23T15:37:00Z
S01919	V0043072	950	2025-03-10T16:01:00Z
S01369	V0030783	840	2025-03-26T04:42:00Z
S00392	V0008788	190	2025-03-16T09:40:00Z
S01349	V0030287	1457	2025-03-28T17:25:00Z
S01606	V0036074	1299	2025-03-28T10:59:00Z
S01981	V0044404	1006	2025-03-15T11:37:00Z
S00929	V0020424	384	2025-03-03T12:38:00Z
S01733	V0038828	1284	2025-03-25T21:58:00Z
S00792	V0017356	81	2025-03-24T07:30:00Z
S01296	V0029001	1383	2025-03-06T10:34:00Z
S00356	V0008072	931	2025-03-20T22:45:00Z
S01937	V0043459	505	2025-03-04T21:47:00Z
S01520	V0034226	649	2025-03-07T11:18:00Z
S00269	V0006025	1177	2025-03-02T10:24:00Z
S01059	V0023524	855	2025-03-21T00:05:00Z
S01425	Y0007765	868	2025-02-26T17:17:00Z
S00872	V0019114	1523	2025-03-28T11:01:00Z
S01524	Y0008305	1286	2025-04-04T02:54:00Z
S01140	V0025287	763	2025-03-04T00:39:00Z
S00916	V0020117	1103	2025-03-13T19:27:00Z
S01377	V0030963	1474	2025-03-04T19:49:00Z
S00920	V0020190	901	2025-03-23T05:59:00Z
S00976	V0021481	1745	2025-03-02T22:29:00Z
S00191	V0004314	650	2025-03-11T06:23:00Z
S01280	Y0006971	1395	2025-02-20T22:47:00Z
S01590	V0035765	1309	2025-03-13T09:33:00Z
S00322	V0007239	262	2025-03-04T08:20:00Z
S00084	V0001984	951	2025-03-23T16:12:00Z
S01056	V0023448	624	2025-03-23T18:48:00Z
S00901	V0019762	936	2025-03-10T08:57:00Z
S00448	V0009949	1703	2025-03-16T09:26:00Z
S00823	V0018101	1171	2025-03-24T20:06:00Z
S01768	V0039650	1563	2025-03-17T15:34:00Z
S01286	V0028723	601	2025-03-25T18:14:00Z
S01670	V0037481	1281	2025-03-09T21:27:00Z
S01851	V0041521	792	2025-03-01T19:23:00Z
S01163	V0025838	154	2025-03-28T03:16:00Z
S01770	V0039691	531	2025-03-17T13:54:00Z
S01338	V0030071	1161	2025-03-09T04:52:00Z
S01734	V0038849	1301	2025-03-20T23:30:00Z
S01183	Y0006462	1063	2025-04-05T00:44:00Z
S01852	V0041532	1421	2025-03-08T05:11:00Z
S00243	V0005498	286	2025-03-15T04:54:00Z
S00641	V0014210	1051	2025-03-05T06:48:00Z
S00725	V0016011	658	2025-03-11T17:22:00Z
S00651	Y0003536	972	2025-02-25T17:33:00Z
S01083	V0024067	724	2025-03-20T02:19:00Z
S00341	V0007738	812	2025-03-20T03:24:00Z
S00003	V0000064	898	2025-03-07T11:17:00Z
S01980	Y0010796	1306	2025-04-02T02:47:00Z
S00165	V0003703	648	2025-03-12T21:54:00Z
S00055	V0001267	345	2025-03-09T13:00:00Z
S00005	V0000135	924	2025-03-05T12:01:00Z
S01355	V0030465	1736	2025-03-02T16:42:00Z
S01289	V0028809	1785	2025-03-09T10:49:00Z
S01544	V0034781	805	2025-03-25T15:48:00Z
S00836	V0018362	1544	2025-03-19T12:22:00Z
S01321	V0029627	504	2025-03-23T15:30:00Z
S00313	V0007027	1014	2025-03-20T04:37:00Z
S01400	V0031470	1071	2025-03-01T08:12:00Z
S01737	V0038961	1030	2025-03-15T01:16:00Z
S01626	V0036536	697	2025-03-10T09:26:00Z
S00679	V0015017	849	2025-03-14T05:58:00Z
S01653	V0037073	1301	2025-03-11T17:23:00Z
S00523	V0011630	1430	2025-03-12T22:57:00Z
S01304	V0029245	1403	2025-03-03T17:30:00Z
S01741	V0039032	145	2025-03-04T04:28:00Z
S00363	V0008269	1307	2025-03-07T22:51:00Z
S00361	V0008205	1379	2025-03-12T04:30:00Z
S01330	V0029862	757	2025-03-10T15:23:00Z
S00935	V0020559	742	2025-03-10T17:49:00Z
S01804	V0040473	1605	2025-03-23T14:24:00Z
S00048	V0001087	755	2025-03-17T18:25:00Z
S01705	V0038261	205	2025-03-25T15:28:00Z
S00460	V0010220	505	2025-03-02T12:37:00Z
S01490	V0033591	1397	2025-03-25T07:06:00Z
S01009	V0022261	977	2025-03-19T13:30:00Z
S01292	V0028883	275	2025-03-20T07:25:00Z
S01504	Y0008201	521	2025-04-01T21:47:00Z
S01421	V0032046	626	2025-03-25T17:01:00Z
S00466	V0010348	181	2025-03-02T01:48:00Z
S01529	V0034451	1315	2025-03-23T10:45:00Z
S01786	V0040061	1701	2025-03-19T01:48:00Z
S00906	V0019879	971	2025-03-02T22:35:00Z
S00092	V0002168	798	2025-03-22T06:32:00Z
S00195	V0004411	708	2025-03-04T12:29:00Z
S01534	Y0008367	387	2025-02-22T00:22:00Z
S00469	V0010423	1064	2025-03-11T22:37:00Z
S01385	V0031161	811	2025-03-09T05:18:00Z
S00741	V0016346	1509	2025-03-19T08:56:00Z
S01122	V0024905	1143	2025-03-06T10:31:00Z
S00858	V0018864	944	2025-03-12T10:10:00Z
S00771	V0016953	655	2025-03-11T20:52:00Z
S01002	Y0005463	397	2025-02-20T09:54:00Z
S00153	V0003438	872	2025-03-16T06:27:00Z
S00852	V0018740	423	2025-03-05T15:54:00Z
S01039	Y0005662	943	2025-04-01T00:12:00Z
S00128	Y0000653	574	2025-02-24T23:17:00Z
S01521	V0034232	1135	2025-03-24T09:32:00Z
S01380	Y0007525	1048	2025-02-21T11:19:00Z
S00203	Y0001063	1002	2025-04-01T04:15:00Z
S01424	V0032108	1351	2025-03-06T04:03:00Z
S01330	Y0007232	1112	2025-04-05T02:04:00Z
S00004	V0000101	145	2025-03-17T23:47:00Z
S00450	V0010020	1083	2025-03-14T01:11:00Z
S01287	V0028736	1157	2025-03-12T20:40:00Z
S00483	V0010753	1561	2025-03-07T03:32:00Z
S00360	V0008186	1300	2025-03-13T02:28:00Z
S01027	V0022687	1198	2025-03-05T13:15:00Z
S00408	Y0002218	1543	2025-02-26T02:34:00Z
S01458	Y0007944	1129	2025-02-22T05:40:00Z
S00850	V0018695	962	2025-03-11T08:07:00Z
S00066	Y0000354	1395	2025-04-03T04:37:00Z
S01803	V0040436	828	2025-03-04T12:25:00Z
S00507	V0011278	531	2025-03-16T17:56:00Z
S01336	V0029972	1134	2025-03-15T16:55:00Z
S00487	V0010882	1143	2025-03-03T14:26:00Z
S00391	V0008786	165	2025-03-16T04:20:00Z
S01643	Y0008994	461	2025-02-26T16:39:00Z
S01242	V0027588	1241	2025-03-04T21:02:00Z
S01312	V0029456	1487	2025-03-25T17:52:00Z
S00276	V0006210	1688	2025-03-14T22:55:00Z
S01701	V0038165	1284	2025-03-22T09:08:00Z
S01410	V0031729	1043	2025-03-08T12:27:00Z
S00553	V0012298	1007	2025-03-01T08:42:00Z
S00164	Y0000857	1520	2025-02-20T01:03:00Z
S01223	V0027177	1228	2025-03-08T14:12:00Z
S00136	V0003064	129	2025-03-13T04:41:00Z
S00713	Y0003872	678	2025-02-27T23:12:00Z
S01770	V0039694	923	2025-03-28T20:30:00Z
S00287	V0006428	1287	2025-03-18T16:31:00Z
S01685	V0037819	177	2025-03-03T06:04:00Z
S00842	V0018535	1501	2025-03-22T12:02:00Z
S00068	V0001596	144	2025-03-26T07:13:00Z
S00452	V0010059	1451	2025-03-27T18:47:00Z
S00925	V0020313	966	2025-03-01T08:48:00Z
S00901	V0019772	1371	2025-03-17T22:08:00Z
S01526	V0034354	224	2025-03-16T04:05:00Z
S00138	V0003106	980	2025-03-05T20:17:00Z
S01075	V0023883	225	2025-03-27T08:25:00Z
S01029	V0022742	956	2025-03-07T07:46:00Z
S01319	V0029598	1591	2025-03-20T08:26:00Z
S00184	V0004088	658	2025-03-18T16:16:00Z
S00517	V0011509	886	2025-03-20T10:17:00Z
S01422	Y0007748	110	2025-02-23T19:45:00Z
S01355	V0030466	270	2025-03-18T20:49:00Z
S01505	V0033919	288	2025-03-08T01:21:00Z
S00917	V0020143	625	2025-03-04T03:04:00Z
S01927	V0043239	1412	2025-03-14T08:41:00Z
S01160	Y0006320	1633	2025-02-26T18:40:00Z
S01193	V0026530	184	2025-03-27T14:19:00Z
S00697	Y0003783	444	2025-04-01T11:36:00Z
S00740	V0016324	219	2025-03-02T15:01:00Z
S01046	V0023159	989	2025-03-07T03:11:00Z
S00076	V0001824	1693	2025-03-18T13:34:00Z
S01858	V0041669	1176	2025-03-14T12:51:00Z
S00520	Y0002851	1404	2025-04-05T05:42:00Z
S01512	V0034044	1218	2025-03-16T23:42:00Z
S01246	V0027679	508	2025-03-10T13:34:00Z
S00584	V0013046	497	2025-03-19T00:00:00Z
S00842	V0018527	887	2025-03-10T15:52:00Z
S00002	V0000034	1665	2025-03-03T23:27:00Z
S01866	V0041861	747	2025-03-20T13:39:00Z
S01421	V0032048	584	2025-03-16T22:12:00Z
S01973	V0044263	1749	2025-03-25T21:34:00Z
S01773	V0039766	118	2025-03-04T00:02:00Z
S00052	V0001172	1504	2025-03-11T09:26:00Z
S01179	V0026241	905	2025-03-12T08:30:00Z
S01247	Y0006806	1789	2025-02-22T04:04:00Z
S00183	V0004075	754	2025-03-12T21:42:00Z
S00261	Y0001377	721	2025-02-26T11:22:00Z
S00252	V0005741	355	2025-03-02T08:26:00Z
S01881	Y0010294	338	2025-04-02T16:54:00Z
S01045	V0023137	411	2025-03-04T18:21:00Z
S00731	V0016120	520	2025-03-11T16:21:00Z
S00109	V0002516	230	2025-03-16T03:40:00Z
S01284	V0028658	1363	2025-03-23T05:31:00Z
S01035	V0022860	201	2025-03-24T00:18:00Z
S01508	V0033999	235	2025-03-11T18:50:00Z
S00536	V0011914	92	2025-03-23T12:24:00Z
S00546	V0012119	1561	2025-03-16T02:32:00Z
S01662	V0037277	1169	2025-03-26T23:17:00Z
S00984	V0021702	1565	2025-03-25T03:23:00Z
S00690	V0015224	498	2025-03-22T13:04:00Z
S00045	V0001009	850	2025-03-01T01:04:00Z
S01264	V0028129	1590	2025-03-06T10:02:00Z
S01993	V0044714	1394	2025-03-18T04:47:00Z
S00999	V0022011	1682	2025-03-14T00:48:00Z
S01578	V0035517	1177	2025-03-24T10:27:00Z
S01869	V0041926	892	2025-03-24T05:25:00Z
S00500	Y0002729	893	2025-02-26T22:29:00Z
S00373	V0008397	51	2025-03-18T02:23:00Z
S01108	V0024614	817	2025-03-09T20:36:00Z
S01660	V0037220	1611	2025-03-23T07:24:00Z
S01820	V0040867	31	2025-03-09T12:23:00Z
S00913	V0020034	602	2025-03-06T20:41:00Z
S01931	Y0010546	557	2025-02-24T08:57:00Z
S01011	V0022334	515	2025-03-14T09:18:00Z
S01881	Y0010295	1411	2025-04-05T16:42:00Z
S00226	V0005083	420	2025-03-18T09:01:00Z
S01869	V0041936	939	2025-03-01T12:53:00Z
S01139	Y0006208	457	2025-02-28T20:29:00Z
S00895	V0019594	1389	2025-03-07T02:36:00Z
S01667	V0037390	761	2025-03-27T21:28:00Z
S01743	V0039085	347	2025-03-13T06:42:00Z
S01272	V0028331	1451	2025-03-10T11:52:00Z
S00102	V0002347	888	2025-03-19T20:10:00Z
S00231	V0005211	647	2025-03-24T13:14:00Z
S00708	V0015616	111	2025-03-25T09:01:00Z
S00214	V0004783	1610	2025-03-23T04:59:00Z
S01325	V0029731	531	2025-03-17T12:17:00Z
S01212	V0026929	1525	2025-03-10T16:03:00Z
S00275	V0006190	1695	2025-03-26T11:25:00Z
S01766	V0039605	222	2025-03-13T03:58:00Z
S00722	V0015919	1060	2025-03-22T23:01:00Z
S01110	Y0006052	1215	2025-04-03T12:56:00Z
S01082	Y0005897	1187	2025-02-21T20:58:00Z
S00934	V0020536	550	2025-03-03T04:50:00Z
S00328	V0007417	377	2025-03-17T05:45:00Z
S00030	V0000664	111	2025-03-17T14:46:00Z
S00709	V0015669	1078	2025-03-13T20:40:00Z
S01315	V0029536	79	2025-03-15T13:25:00Z
S01087	V0024156	1534	2025-03-17T16:10:00Z
S00211	V0004747	1075	2025-03-28T13:12:00Z
S00532	V0011837	810	2025-03-08T09:04:00Z
S01814	V0040693	314	2025-03-28T05:13:00Z
S01864	V0041822	1536	2025-03-02T15:37:00Z
S00399	V0008874	656	2025-03-06T09:49:00Z
S00854	Y0004656	754	2025-04-03T01:24:00Z
S00328	V0007405	484	2025-03-26T14:36:00Z
S00944	V0020780	633	2025-03-17T17:49:00Z
S01416	V0031895	266	2025-03-06T17:49:00Z
S00896	V0019616	1441	2025-03-01T10:29:00Z
S01668	V0037405	1325	2025-03-16T06:35:00Z
S01138	V0025252	1162	2025-03-09T22:13:00Z
S01602	V0035972	1720	2025-03-26T17:16:00Z
S01174	V0026140	246	2025-03-12T01:27:00Z
S01873	Y0010253	1698	2025-04-04T20:37:00Z
S01918	V0043044	497	2025-03-27T12:16:00Z
S01973	V0044244	901	2025-03-16T02:47:00Z
S01804	V0040452	978	2025-03-01T20:33:00Z
S01989	V0044596	268	2025-03-28T19:31:00Z
S00433	V0009651	1327	2025-03-06T10:31:00Z
S00844	V0018591	292	2025-03-16T23:48:00Z
S01147	Y0006252	458	2025-04-05T22:54:00Z
S00352	V0007993	676	2025-03-06T04:05:00Z
S01682	V0037745	1099	2025-03-10T16:50:00Z
S00188	V0004201	746	2025-03-02T06:11:00Z
S01811	V0040628	1607	2025-03-07T16:52:00Z
S00449	V0009994	1719	2025-03-16T19:11:00Z
S00958	V0021111	1495	2025-03-08T09:22:00Z
S00806	V0017774	913	2025-03-19T03:03:00Z
S00015	Y0000070	1229	2025-02-24T05:17:00Z
S00580	V0012942	523	2025-03-21T20:40:00Z
S00497	V0011080	1219	2025-03-16T22:07:00Z
S01234	V0027414	1276	2025-03-09T07:04:00Z
S00214	V0004786	467	2025-03-20T11:56:00Z
S01808	V0040590	586	2025-03-19T20:13:00Z
S01402	V0031511	455	2025-03-28T22:49:00Z
S00609	V0013593	282	2025-03-23T00:46:00Z
S01036	V0022898	1719	2025-03-06T16:42:00Z
S00546	V0012127	1133	2025-03-02T17:18:00Z
S01298	V0029087	1303	2025-03-21T04:59:00Z
S00799	Y0004357	1182	2025-04-01T19:27:00Z
S00118	V0002661	391	2025-03-12T07:50:00Z
S01013	V0022384	919	2025-03-01T02:13:00Z
S00922	Y0005004	479	2025-02-22T17:51:00Z
S00779	Y0004236	1445	2025-04-04T01:52:00Z
S00228	V0005142	482	2025-03-26T13:05:00Z
S01734	V0038865	1566	2025-03-27T11:44:00Z
S00158	V0003512	1711	2025-03-24T11:18:00Z
S00778	Y0004229	58	2025-02-26T16:18:00Z
S00424	V0009451	1630	2025-03-16T09:16:00Z
S01087	V0024141	927	2025-03-16T07:01:00Z
S01249	Y0006818	1676	2025-04-05T14:42:00Z
S00157	Y0000818	1087	2025-04-05T09:21:00Z
S00616	V0013734	1655	2025-03-17T01:38:00Z
S00883	Y0004809	437	2025-02-26T12:36:00Z
S01018	V0022475	1390	2025-03-13T01:22:00Z
S00011	Y0000052	646	2025-04-02T01:35:00Z
S00036	Y0000186	862	2025-04-01T21:55:00Z
S01074	Y0005854	1176	2025-02-27T02:32:00Z
S01477	V0033307	1519	2025-03-23T00:20:00Z
S00134	Y0000689	1306	2025-02-21T04:33:00Z
S01775	V0039829	1725	2025-03-09T18:41:00Z
S01775	V0039825	918	2025-03-19T23:37:00Z
S00222	V0004952	333	2025-03-08T00:50:00Z
S00063	V0001475	594	2025-03-25T00:20:00Z
S01078	V0023957	344	2025-03-11T05:45:00Z
S01341	V0030108	299	2025-03-09T17:21:00Z
S01401	V0031497	651	2025-03-06T07:58:00Z
S01405	V0031579	960	2025-03-20T19:50:00Z
S01788	Y0009786	621	2025-04-02T06:32:00Z
S01790	V0040148	1617	2025-03-27T15:15:00Z
S00716	Y0003900	408	2025-02-28T03:22:00Z
S01689	V0037894	418	2025-03-07T13:25:00Z
S01569	V0035303	421	2025-03-18T11:45:00Z
S01806	V0040527	451	2025-03-25T20:19:00Z
S01878	V0042196	704	2025-03-28T15:58:00Z
S00896	V0019625	641	2025-03-02T10:18:00Z
S00509	V0011331	423	2025-03-05T22:22:00Z
S00968	Y0005266	930	2025-04-05T00:53:00Z
S00060	V0001392	1667	2025-03-21T00:49:00Z
S01548	V0034858	324	2025-03-22T04:28:00Z
S01341	V0030130	1042	2025-03-21T02:05:00Z
S00347	V0007888	1587	2025-03-07T09:50:00Z
S01202	Y0006558	1351	2025-04-04T19:12:00Z
S01277	V0028455	1740	2025-03-28T23:23:00Z
S01084	V0024095	405	2025-03-18T17:01:00Z
S01278	Y0006962	1706	2025-02-23T19:14:00Z
S00871	V0019075	813	2025-03-28T20:28:00Z
S00639	V0014152	1646	2025-03-21T23:38:00Z
S00228	V0005127	868	2025-03-18T10:43:00Z
S01683	V0037771	1055	2025-03-01T22:03:00Z
S01563	Y0008529	75	2025-04-04T21:46:00Z
S00524	V0011654	792	2025-03-26T22:50:00Z
S00247	V0005589	1308	2025-03-06T01:43:00Z
S00723	V0015934	1380	2025-03-10T20:33:00Z
S01825	V0040933	567	2025-03-25T00:55:00Z
S01165	V0025867	1703	2025-03-07T18:47:00Z
S00462	V0010280	919	2025-03-16T03:23:00Z
S00507	Y0002771	1430	2025-04-03T10:19:00Z
S01048	V0023223	302	2025-03-09T00:33:00Z
S01327	V0029788	1796	2025-03-25T09:19:00Z
S01077	V0023923	905	2025-03-14T03:56:00Z
S00356	V0008092	127	2025-03-05T08:57:00Z
S00891	Y0004852	1550	2025-04-03T14:05:00Z
S00860	V0018892	702	2025-03-04T11:31:00Z
S01169	V0025998	580	2025-03-04T06:51:00Z
S01128	V0025052	1101	2025-03-09T23:40:00Z
S00680	V0015037	1257	2025-03-08T10:13:00Z
S01859	V0041685	1492	2025-03-10T06:50:00Z
S01747	V0039171	1048	2025-03-16T05:02:00Z
S01518	Y0008276	774	2025-04-02T12:38:00Z
S00185	V0004110	1715	2025-03-28T06:31:00Z
S00749	V0016496	1641	2025-03-26T00:56:00Z
S01338	Y0007280	1756	2025-04-03T06:35:00Z
