subscription_id,session_id,bytes_used,ts
S01231,X0008515,117623270,2025-04-01T00:37:00Z
S01525,D0052706,-1,2025-03-24T01:49:00Z
S01377,D0047809,378999674,2025-03-03T19:25:00Z
S01108,X0007642,4414371,2025-04-05T09:05:00Z
S00886,D0030584,79774084,2025-03-12T02:27:00Z
S00054,D0002023,25132731,2025-03-24T14:04:00Z
S01302,D0045067,11515872,2025-03-15T21:08:00Z
S00103,D0003695,40087574,2025-03-10T15:10:00Z
S00148,D0005271,39636484,2025-03-07T07:05:00Z
S01568,D0054158,21086965,2025-03-22T12:37:00Z
S01016,D0035286,29568887,2025-03-04T14:59:00Z
S00489,D0017124,28098886,2025-03-20T12:38:00Z
S01726,D0059790,5065354,2025-03-08T19:39:00Z
S00033,X0000228,16245171,2025-02-27T03:56:00Z
S01953,D0067848,65245512,2025-03-05T14:27:00Z
S01365,D0047413,14393153,2025-03-11T16:31:00Z
S01504,D0052000,34964690,2025-03-09T02:59:00Z
S01788,X0012357,12045910,2025-02-20T16:52:00Z
S01890,D0065601,7265458,2025-03-18T23:08:00Z
S00769,D0026544,48406037,2025-03-10T18:10:00Z
S00664,X0004592,45427064,2025-02-22T13:39:00Z
S01706,D0059141,13058811,2025-03-07T17:06:00Z
S00628,D0021911,19626214,2025-03-02T12:31:00Z
S00472,D0016567,15243490,2025-03-16T08:17:00Z
S00916,D0031538,30432790,2025-03-13T20:57:00Z
S01065,X0007375,121271868,2025-02-20T00:22:00Z
S00102,D0003649,89198401,2025-03-01T09:11:00Z
S01156,X0007981,37781637,2025-04-01T15:32:00Z
S00868,X0005985,47755993,2025-04-04T15:17:00Z
S00084,D0003113,50759753,2025-03-26T03:18:00Z
S00969,D0033608,160404501,2025-03-21T09:52:00Z
S00115,D0004146,9941139,2025-03-11T08:26:00Z
S00485,D0016985,30042399,2025-03-05T10:30:00Z
S01673,D0057855,14733854,2025-03-22T14:49:00Z
S00931,D0032048,53120066,2025-03-13T04:55:00Z
S01863,D0064567,10162734,2025-03-01T01:40:00Z
S01598,D0055076,11957910,2025-03-11T23:06:00Z
S00692,D0023934,75227104,2025-03-24T04:11:00Z
S01846,D0063950,36527785,2025-03-13T16:14:00Z
S00493,D0017356,36566669,2025-03-13T00:41:00Z
S00047,D0001770,8504925,2025-03-14T18:03:00Z
S00321,D0011038,20625445,2025-03-09T07:44:00Z
S00142,X0000978,83856895,2025-04-05T23:54:00Z
S00970,D0033674,12300247,2025-03-23T08:13:00Z
S00204,D0007152,-1,2025-03-24T01:58:00Z
S00850,D0029482,62221604,2025-03-19T08:53:00Z
S00204,D0007165,25870888,2025-03-01T09:04:00Z
S01408,D0048846,-1,2025-03-07T06:02:00Z
S01198,D0041136,21270268,2025-03-22T16:26:00Z
S01808,D0062547,14275076,2025-03-01T15:39:00Z
S01239,D0042633,8843779,2025-03-10T09:17:00Z
S00442,X0003050,15783955,2025-02-24T13:05:00Z
S00816,X0005651,55893404,2025-04-03T01:24:00Z
S00520,D0018284,33015171,2025-03-09T22:30:00Z
S00787,D0027204,18509034,2025-03-08T04:40:00Z
S01374,D0047739,79084137,2025-03-07T09:48:00Z
S00388,D0013603,60814950,2025-03-04T06:21:00Z
S00656,X0004543,17291762,2025-04-02T21:47:00Z
S01696,D0058800,26303301,2025-03-20T02:12:00Z
S01826,D0063160,39036498,2025-03-10T04:55:00Z
S00028,D0001137,268276486,2025-03-11T06:12:00Z
S00326,D0011226,10263301,2025-03-26T22:45:00Z
S00957,D0033120,11426152,2025-03-18T14:57:00Z
S01309,D0045306,17146509,2025-03-11T16:05:00Z
S01015,D0035268,255331358,2025-03-21T06:07:00Z
S00724,D0024981,7245700,2025-03-17T17:41:00Z
S00683,D0023683,5893612,2025-03-07T13:26:00Z
S01891,D0065647,16132338,2025-03-01T02:42:00Z
S01801,D0062347,69566514,2025-03-22T01:22:00Z
S01198,D0041156,37804552,2025-03-07T18:28:00Z
S00109,D0003939,-1,2025-03-17T15:30:00Z
S00136,D0004799,40389044,2025-03-23T18:29:00Z
S00111,D0004016,34741799,2025-03-17T05:32:00Z
S01067,D0036994,37671088,2025-03-04T13:31:00Z
S00559,X0003882,24178911,2025-04-02T15:24:00Z
S00605,D0021096,21521379,2025-03-17T17:34:00Z
S00273,D0009492,12908363,2025-03-23T17:51:00Z
S01892,D0065690,74026895,2025-03-06T14:05:00Z
S00383,D0013422,33541094,2025-03-26T22:15:00Z
S00744,D0025758,25793606,2025-03-13T22:26:00Z
S00954,D0032948,9174699,2025-03-20T04:32:00Z
S00683,D0023710,14202433,2025-03-24T19:10:00Z
S00116,D0004153,36283603,2025-03-26T22:30:00Z
S00669,D0023230,27126312,2025-03-05T01:13:00Z
S00376,X0002590,48981915,2025-02-21T08:01:00Z
S00446,D0015614,39157913,2025-03-26T02:31:00Z
S00816,D0028108,91022341,2025-03-25T21:51:00Z
S01399,D0048594,5668492,2025-03-01T02:04:00Z
S00872,D0030114,41563864,2025-03-24T09:30:00Z
S00206,X0001422,73849083,2025-02-26T21:48:00Z
S00378,D0013185,55410275,2025-03-10T23:49:00Z
S01294,D0044805,32587019,2025-03-25T22:21:00Z
S01667,D0057715,26354229,2025-03-20T04:12:00Z
S00372,D0012963,25138091,2025-03-26T03:41:00Z
S00790,D0027307,18456735,2025-03-28T08:22:00Z
S01900,D0066045,76400333,2025-03-19T01:37:00Z
S00208,X0001438,36130557,2025-02-23T20:12:00Z
S00064,D0002295,14657988,2025-03-13T04:14:00Z
S00838,D0029055,37512220,2025-03-19T07:18:00Z
S00675,D0023410,106764672,2025-03-21T22:20:00Z
S01495,D0051630,27624743,2025-03-12T20:22:00Z
S01770,D0061284,63897328,2025-03-16T12:54:00Z
S00360,D0012534,8286817,2025-03-26T05:40:00Z
S00898,D0030936,10976021,2025-03-03T19:07:00Z
S01362,D0047302,-1,2025-03-19T19:42:00Z
S01111,D0038407,6402919,2025-03-03T19:19:00Z
S01537,D0053109,18023258,2025-03-21T08:45:00Z
S00311,D0010673,15556922,2025-03-20T13:11:00Z
S01561,D0053958,55688713,2025-03-15T19:25:00Z
S01116,D0038592,23757132,2025-03-14T16:43:00Z
S00911,D0031397,9169751,2025-03-15T18:24:00Z
S00658,D0022854,13372297,2025-03-17T17:26:00Z
S00975,D0033796,17066446,2025-03-04T06:26:00Z
S00703,D0024261,54679208,2025-03-15T09:47:00Z
S01799,D0062290,8328487,2025-03-05T12:15:00Z
S00674,D0023371,52096182,2025-03-11T20:13:00Z
S00969,X0006699,7388053,2025-02-26T07:28:00Z
S00625,D0021815,18221819,2025-03-01T14:06:00Z
S00407,D0014276,37459329,2025-03-08T06:55:00Z
S01596,D0055010,7392158,2025-03-14T05:13:00Z
S01182,D0040682,5738903,2025-03-21T08:46:00Z
S01911,D0066430,9257458,2025-03-08T16:08:00Z
S01309,X0009076,27101549,2025-04-05T03:09:00Z
S01378,D0047852,29365960,2025-03-03T07:14:00Z
S00047,D0001813,22828039,2025-03-08T06:16:00Z
S00752,D0025989,24760661,2025-03-11T11:09:00Z
S00619,D0021526,88321170,2025-03-01T10:53:00Z
S00347,D0012011,8981273,2025-03-07T15:07:00Z
S01865,D0064603,44595425,2025-03-26T13:24:00Z
S00433,D0015250,10667103,2025-03-08T03:24:00Z
S00247,D0008605,8716170,2025-03-25T19:26:00Z
S01587,D0054695,67544719,2025-03-01T04:35:00Z
S01216,D0041726,16747764,2025-03-04T07:42:00Z
S01322,D0045790,85472764,2025-03-28T14:33:00Z
S00501,D0017580,13753558,2025-03-23T19:38:00Z
S00429,D0015126,48025067,2025-03-13T14:07:00Z
S00904,D0031148,15085670,2025-03-20T08:48:00Z
S00529,D0018558,32093343,2025-03-19T02:04:00Z
S00962,D0033286,17038510,2025-03-26T21:07:00Z
S01161,D0040013,31035733,2025-03-02T19:45:00Z
S01098,D0037986,11440818,2025-03-08T08:49:00Z
S01326,D0045912,22370007,2025-03-12T16:49:00Z
S01525,X0010527,52976635,2025-02-20T05:32:00Z
S00763,D0026321,84574083,2025-03-04T00:22:00Z
S01106,D0038267,35553509,2025-03-07T09:53:00Z
S01065,D0036941,7414751,2025-03-21T07:00:00Z
S01414,D0049027,125040918,2025-03-28T07:01:00Z
S00468,D0016414,15479023,2025-03-10T02:47:00Z
S01946,D0067585,44879041,2025-03-19T16:03:00Z
S00149,D0005328,9650492,2025-03-17T20:57:00Z
S00024,D0000910,37074783,2025-03-15T11:21:00Z
S01838,D0063620,16233953,2025-03-15T17:17:00Z
S01079,D0037412,-1,2025-03-21T21:49:00Z
S01999,D0069435,107380184,2025-03-28T16:46:00Z
S01646,D0057021,4271919,2025-03-25T16:37:00Z
S00636,X0004416,86942026,2025-04-02T11:34:00Z
S01173,X0008091,9807637,2025-04-01T10:26:00Z
S01980,D0068781,21899866,2025-03-01T05:56:00Z
S00356,D0012423,38901894,2025-03-07T17:19:00Z
S00426,D0014975,53418476,2025-03-01T03:47:00Z
S01025,D0035513,60443703,2025-03-01T14:32:00Z
S00923,D0031779,34316695,2025-03-28T08:27:00Z
S01164,D0040074,15147361,2025-03-12T03:49:00Z
S01061,D0036781,66004412,2025-03-27T09:18:00Z
S01048,X0007252,34612558,2025-04-03T03:22:00Z
S00919,D0031634,2040728,2025-03-26T00:07:00Z
S00846,D0029311,112092322,2025-03-20T12:16:00Z
S01142,X0007870,40874284,2025-02-28T14:15:00Z
S01674,X0011543,34613840,2025-02-21T08:49:00Z
S01038,X0007181,18867401,2025-04-01T07:39:00Z
S01814,D0062785,50556612,2025-03-15T10:19:00Z
S00677,D0023463,168846079,2025-03-08T17:49:00Z
S00300,D0010308,-1,2025-03-07T09:50:00Z
S01770,D0061271,15300402,2025-03-26T17:53:00Z
S00238,D0008318,-1,2025-03-20T16:27:00Z
S01730,D0059941,10536049,2025-03-03T17:12:00Z
S01680,D0058123,48830438,2025-03-14T04:14:00Z
S01141,D0039393,46424230,2025-03-11T04:43:00Z
S00756,D0026119,92396879,2025-03-13T04:43:00Z
S00736,D0025420,62239583,2025-03-02T09:46:00Z
S01282,D0044269,20946938,2025-03-28T15:02:00Z
S01239,D0042615,21180241,2025-03-17T05:02:00Z
S01090,D0037796,142248491,2025-03-02T22:29:00Z
S01419,X0009828,11493606,2025-02-22T22:44:00Z
S00914,D0031476,38190522,2025-03-06T04:50:00Z
S00685,D0023750,26022488,2025-03-23T06:19:00Z
S00739,D0025515,6403394,2025-03-27T08:30:00Z
S01052,D0036433,26960763,2025-03-05T04:33:00Z
S00262,D0009210,23233696,2025-03-14T23:32:00Z
S00079,D0002891,21600785,2025-03-06T07:54:00Z
S01717,D0059546,75432382,2025-03-04T01:13:00Z
S00654,X0004534,71268450,2025-04-05T06:39:00Z
S01872,D0064894,34392900,2025-03-19T12:21:00Z
S00539,D0018917,5130769,2025-03-01T22:40:00Z
S01056,D0036568,25518708,2025-03-01T06:47:00Z
S00647,D0022481,39003868,2025-03-27T15:49:00Z
S00016,X0000109,13192252,2025-04-01T03:11:00Z
S00139,D0004895,7274664,2025-03-08T18:17:00Z
S00464,D0016276,16827847,2025-03-19T21:59:00Z
S01088,D0037708,192073982,2025-03-09T08:04:00Z
S00719,D0024818,24752528,2025-03-06T12:40:00Z
S01490,X0010278,39127027,2025-04-05T09:21:00Z
S01052,D0036420,12418760,2025-03-08T21:13:00Z
S01834,D0063473,4683482,2025-03-13T19:49:00Z
S00497,D0017471,26902183,2025-03-01T12:08:00Z
S00740,D0025568,35810513,2025-03-11T10:38:00Z
S01395,D0048423,13311144,2025-03-19T03:05:00Z
S01748,X0012077,24662392,2025-04-01T17:33:00Z
S00115,D0004141,75788272,2025-03-24T04:01:00Z
S01677,X0011562,240619247,2025-02-22T02:16:00Z
S00299,D0010250,19960186,2025-03-06T17:23:00Z
S01659,X0011449,22565908,2025-02-22T20:30:00Z
S01978,D0068650,25303651,2025-03-22T22:44:00Z
S01924,D0066856,90368494,2025-03-19T13:07:00Z
S01133,D0039104,28335871,2025-03-09T08:22:00Z
S01319,D0045655,146082196,2025-03-23T13:42:00Z
S01940,D0067352,75102645,2025-03-15T20:27:00Z
S00282,D0009734,6016854,2025-03-05T05:49:00Z
S01376,X0009538,13218167,2025-04-04T15:41:00Z
S01907,D0066268,12800918,2025-03-21T11:47:00Z
S00386,D0013536,65267345,2025-03-03T11:34:00Z
S00020,X0000131,27381528,2025-04-02T20:30:00Z
S01224,X0008463,27906566,2025-02-27T21:52:00Z
S01623,D0056116,-1,2025-03-07T04:45:00Z
S01040,D0036097,13772424,2025-03-08T22:50:00Z
S01850,X0012786,35716289,2025-04-01T00:24:00Z
S01893,D0065752,107072155,2025-03-28T10:27:00Z
S00287,D0009905,82656124,2025-03-17T13:18:00Z
S01480,D0051069,145489633,2025-03-19T05:55:00Z
S01545,D0053390,10698601,2025-03-07T10:44:00Z
S00465,X0003208,15414862,2025-02-20T15:30:00Z
S01564,D0054101,14144958,2025-03-07T22:45:00Z
S00712,D0024528,20178044,2025-03-09T05:33:00Z
S00173,D0006078,9268104,2025-03-19T09:41:00Z
S01006,D0034936,36365730,2025-03-21T21:04:00Z
S00654,D0022707,89043717,2025-03-21T02:01:00Z
S00590,X0004101,36481018,2025-02-21T14:13:00Z
S00821,D0028314,113240219,2025-03-18T14:20:00Z
S00423,D0014853,10996842,2025-03-25T20:40:00Z
S01344,X0009316,63483664,2025-04-01T07:49:00Z
S00261,D0009187,90500038,2025-03-19T08:41:00Z
S01692,X0011668,33722669,2025-02-22T17:09:00Z
S00059,D0002187,7169188,2025-03-16T13:24:00Z
S01486,D0051288,40766423,2025-03-21T22:53:00Z
S01057,D0036651,51068880,2025-03-24T02:19:00Z
S00525,D0018438,7081111,2025-03-14T07:34:00Z
S00448,D0015715,4428949,2025-03-27T14:45:00Z
S00949,D0032726,35728898,2025-03-03T15:24:00Z
S01624,D0056121,46075577,2025-03-16T20:37:00Z
S00876,D0030224,7503448,2025-03-03T17:35:00Z
S01628,D0056302,35770831,2025-03-18T05:21:00Z
S01253,D0043200,6729069,2025-03-14T04:58:00Z
S00812,D0027989,64879728,2025-03-09T10:59:00Z
S01395,D0048442,9251646,2025-03-08T08:39:00Z
S01313,D0045424,7073979,2025-03-02T13:33:00Z
S01773,X0012261,28423184,2025-04-03T03:33:00Z
S00076,D0002781,15645959,2025-03-02T19:24:00Z
S00278,D0009626,10748982,2025-03-16T00:39:00Z
S01300,D0044997,141398856,2025-03-07T04:44:00Z
S00893,D0030799,31742729,2025-03-09T07:55:00Z
S01708,D0059228,65861549,2025-03-10T05:26:00Z
S00943,D0032529,56412255,2025-03-21T14:17:00Z
S00919,D0031630,13768569,2025-03-16T19:46:00Z
S00142,D0005055,43912912,2025-03-26T08:24:00Z
S01361,D0047223,103692858,2025-03-03T11:38:00Z
S01296,D0044847,21502086,2025-03-10T19:39:00Z
S01371,D0047634,-1,2025-03-10T19:35:00Z
S01062,D0036819,7235853,2025-03-19T02:43:00Z
S00378,D0013189,40288515,2025-03-09T10:06:00Z
S01374,D0047753,11050293,2025-03-28T07:06:00Z
S01504,X0010378,13877122,2025-04-02T11:43:00Z
S01873,D0064904,79770124,2025-03-14T04:25:00Z
S00846,D0029321,520535,2025-03-20T02:06:00Z
S01667,D0057697,27982091,2025-03-04T23:15:00Z
S01422,D0049247,18467461,2025-03-18T03:55:00Z
S00549,D0019307,48247394,2025-03-15T13:42:00Z
S00008,D0000364,35689028,2025-03-07T02:35:00Z
S00046,D0001742,36547366,2025-03-18T12:06:00Z
S01932,D0067122,31788078,2025-03-01T04:01:00Z
S01052,X0007280,13201911,2025-02-28T12:12:00Z
S01053,X0007284,19884298,2025-02-23T10:00:00Z
S01892,D0065660,78801290,2025-03-22T20:27:00Z
S00937,D0032360,9072680,2025-03-20T09:26:00Z
S01241,D0042728,77107442,2025-03-20T05:05:00Z
S01345,D0046585,29089782,2025-03-27T13:20:00Z
S00138,D0004872,16899788,2025-03-11T16:07:00Z
S01189,D0040882,123347656,2025-03-24T03:39:00Z
S00152,X0001048,68934784,2025-02-23T09:45:00Z
S00456,D0016008,20514716,2025-03-01T20:02:00Z
S00030,D0001182,-1,2025-03-19T11:48:00Z
S00706,X0004892,12362325,2025-02-22T17:55:00Z
S01701,X0011742,32191503,2025-04-05T22:03:00Z
S01087,D0037659,7882885,2025-03-09T07:05:00Z
S00539,D0018945,22290096,2025-03-02T23:50:00Z
S00982,D0034091,26198385,2025-03-09T13:06:00Z
S01735,D0060088,43144551,2025-03-28T06:14:00Z
S00822,D0028349,18600726,2025-03-21T18:35:00Z
S00547,D0019196,31159402,2025-03-22T14:25:00Z
S01397,D0048523,18273070,2025-03-26T05:36:00Z
S01218,D0041838,24851929,2025-03-01T12:34:00Z
S00616,D0021439,46262412,2025-03-12T16:16:00Z
S01789,D0062002,43729982,2025-03-12T18:12:00Z
S00352,X0002420,40741192,2025-02-24T04:20:00Z
S01539,D0053185,26573845,2025-03-20T18:40:00Z
S01872,D0064894,34392900,2025-03-19T12:21:00Z
S00284,D0009826,18454316,2025-03-06T20:26:00Z
S00910,D0031371,47340363,2025-03-21T07:14:00Z
S00023,D0000902,19550548,2025-03-01T04:10:00Z
S00140,D0004936,25489214,2025-03-16T00:33:00Z
S00562,D0019738,26459966,2025-03-19T23:20:00Z
S01384,D0048112,45063555,2025-03-10T04:12:00Z
S00035,D0001437,20547795,2025-03-18T13:46:00Z
S00086,D0003180,15873234,2025-03-09T15:33:00Z
S00293,D0010062,55836145,2025-03-09T14:28:00Z
S00645,D0022447,11610165,2025-03-06T16:04:00Z
S01526,X0010538,19813811,2025-04-04T22:58:00Z
S01692,D0058586,58287797,2025-03-04T03:55:00Z
S00248,D0008653,18228992,2025-03-23T11:19:00Z
S00077,D0002819,19437920,2025-03-26T05:50:00Z
S01835,D0063499,48671071,2025-03-14T08:43:00Z
S00634,D0022097,30620851,2025-03-19T13:11:00Z
S00693,D0023989,14888699,2025-03-14T16:46:00Z
S01802,D0062386,9946334,2025-03-24T11:28:00Z
S00732,D0025230,47735348,2025-03-13T09:50:00Z
S01713,D0059378,6004662,2025-03-11T15:47:00Z
S01545,X0010670,89204480,2025-02-22T19:54:00Z
S01975,D0068581,52541836,2025-03-25T15:07:00Z
S01532,D0052930,139644402,2025-03-23T07:24:00Z
S01733,X0011963,23390964,2025-02-21T13:50:00Z
S00401,D0013985,-1,2025-03-27T08:19:00Z
S00460,D0016123,59963226,2025-03-10T17:36:00Z
S01460,D0050471,13247777,2025-03-25T15:37:00Z
S00407,X0002803,15409994,2025-02-25T20:54:00Z
S01604,D0055340,9245334,2025-03-10T16:16:00Z
S01010,D0035059,18532998,2025-03-01T04:59:00Z
S00193,D0006777,6857024,2025-03-10T01:01:00Z
S01357,D0047062,20416796,2025-03-02T12:59:00Z
S01440,D0049855,94356059,2025-03-20T16:13:00Z
S01395,D0048451,21985718,2025-03-27T07:34:00Z
S01931,D0067084,10155887,2025-03-14T20:26:00Z
S01914,D0066540,13144197,2025-03-01T03:03:00Z
S01027,D0035615,36049609,2025-03-22T00:27:00Z
S01670,D0057799,25314006,2025-03-14T14:34:00Z
S01909,D0066394,41368127,2025-03-04T02:36:00Z
S00771,D0026579,48409956,2025-03-26T16:22:00Z
S00156,D0005512,77062976,2025-03-14T19:19:00Z
S01817,D0062865,22147893,2025-03-08T15:55:00Z
S01019,D0035395,65092559,2025-03-11T08:11:00Z
S00195,D0006883,42622930,2025-03-13T10:11:00Z
S01648,D0057105,27434496,2025-03-20T22:58:00Z
S01987,X0013749,22913730,2025-04-01T10:48:00Z
S01811,D0062693,11223671,2025-03-01T05:06:00Z
S01321,D0045695,33853443,2025-03-16T05:10:00Z
S00705,D0024320,61463970,2025-03-05T07:12:00Z
S00136,D0004779,47931051,2025-03-14T19:00:00Z
S00643,X0004466,335456602,2025-04-01T18:38:00Z
S01724,D0059712,38244624,2025-03-25T19:37:00Z
S01863,D0064560,145389355,2025-03-03T06:46:00Z
S01833,X0012665,46942401,2025-04-03T08:32:00Z
S01386,X0009616,24661563,2025-04-02T22:54:00Z
S00715,D0024642,31248571,2025-03-28T17:54:00Z
S00598,D0020864,40384920,2025-03-18T13:02:00Z
S00977,D0033907,16508390,2025-03-24T11:15:00Z
S01626,D0056198,31073930,2025-03-25T08:50:00Z
S00625,D0021778,25800454,2025-03-19T19:23:00Z
S00060,D0002205,25051520,2025-03-24T12:41:00Z
S01142,D0039419,24969008,2025-03-01T22:43:00Z
S01761,D0060870,30141656,2025-03-13T18:26:00Z
S01724,D0059734,77401694,2025-03-10T13:12:00Z
S00248,D0008664,93819163,2025-03-27T02:42:00Z
S01098,D0037980,34171840,2025-03-18T04:54:00Z
S01635,D0056588,11311880,2025-03-12T17:41:00Z
S00806,D0027868,9065604,2025-03-04T13:30:00Z
S00989,D0034355,60721173,2025-03-05T12:07:00Z
S01942,D0067415,15278478,2025-03-15T09:58:00Z
S01051,D0036410,-1,2025-03-22T08:03:00Z
S00566,D0019848,-1,2025-03-08T18:03:00Z
S00349,X0002396,31293171,2025-04-05T13:11:00Z
S00492,D0017307,15439002,2025-03-17T21:07:00Z
S01066,D0036959,18302812,2025-03-13T15:45:00Z
S01143,X0007879,16103403,2025-02-21T15:38:00Z
S01982,D0068869,159432681,2025-03-25T06:39:00Z
S01750,X0012088,20526936,2025-02-20T22:27:00Z
S00960,D0033212,18930896,2025-03-21T05:34:00Z
S01229,D0042253,26438882,2025-03-24T21:29:00Z
S01845,D0063899,122015824,2025-03-13T01:52:00Z
S00640,X0004445,9980764,2025-04-01T17:30:00Z
S00863,D0029798,62498645,2025-03-27T22:10:00Z
S01564,D0054067,26296712,2025-03-09T21:47:00Z
S01543,X0010662,21129677,2025-04-02T06:19:00Z
S00594,D0020691,79409067,2025-03-21T20:48:00Z
S00886,D0030550,19093856,2025-03-05T15:02:00Z
S01369,D0047558,9675479,2025-03-12T01:46:00Z
S00458,D0016032,71348295,2025-03-02T03:06:00Z
S00771,D0026593,84802449,2025-03-24T05:32:00Z
S00067,X0000466,27116782,2025-02-22T13:28:00Z
S01050,X0007265,9458275,2025-04-01T06:14:00Z
S01816,X0012539,8307154,2025-02-23T22:30:00Z
S00513,X0003545,19653033,2025-02-21T13:19:00Z
S01273,X0008842,31141844,2025-04-02T11:03:00Z
S01874,D0064962,31982375,2025-03-02T10:22:00Z
S01761,D0060882,3194917,2025-03-20T04:23:00Z
S01524,D0052646,52626246,2025-03-03T02:56:00Z
S00028,D0001135,20657555,2025-03-09T17:03:00Z
S00181,D0006405,69916716,2025-03-16T01:48:00Z
S00701,D0024199,86441051,2025-03-12T05:18:00Z
S01790,D0062012,116736283,2025-03-24T22:42:00Z
S01883,D0065274,51041435,2025-03-28T10:15:00Z
S00286,X0001959,19034087,2025-02-20T21:28:00Z
S00542,D0019071,13833768,2025-03-26T03:11:00Z
S00143,D0005128,7124150,2025-03-25T18:42:00Z
S00665,X0004600,4501947,2025-04-02T04:03:00Z
S01574,D0054289,10036613,2025-03-03T14:09:00Z
S00119,X0000825,41426180,2025-02-28T02:16:00Z
S01105,D0038224,43172809,2025-03-14T13:57:00Z
S00691,D0023912,26349631,2025-03-08T01:28:00Z
S01347,X0009340,5070453,2025-04-03T13:25:00Z
S00111,D0004001,7221307,2025-03-08T20:16:00Z
S01360,D0047187,38548977,2025-03-17T07:01:00Z
S00757,X0005241,22561984,2025-04-05T20:23:00Z
S01949,D0067670,22141636,2025-03-28T22:32:00Z
S01728,D0059841,72376232,2025-03-09T23:06:00Z
S00169,X0001167,21945500,2025-02-23T15:10:00Z
S01578,D0054437,14874815,2025-03-13T09:58:00Z
S01066,D0036980,70619486,2025-03-20T00:30:00Z
S00353,D0012236,80656773,2025-03-18T23:38:00Z
S01425,X0009870,28799449,2025-04-02T00:52:00Z
S01666,X0011494,322802480,2025-04-01T23:07:00Z
S01174,X0008095,109276920,2025-02-21T19:30:00Z
S00160,X0001108,54254174,2025-04-05T11:20:00Z
S00306,D0010464,23436140,2025-03-19T15:47:00Z
S00368,D0012814,11711629,2025-03-16T02:15:00Z
S00484,D0016966,9482804,2025-03-21T04:37:00Z
S01764,D0061040,6227374,2025-03-26T16:07:00Z
S00239,D0008370,12260746,2025-03-14T03:58:00Z
S00175,X0001212,10651295,2025-04-05T16:38:00Z
S00649,D0022572,27466094,2025-03-03T10:42:00Z
S00023,D0000872,18224064,2025-03-03T02:22:00Z
S01820,D0062944,-1,2025-03-02T01:52:00Z
S00332,D0011500,59677585,2025-03-19T16:17:00Z
S01714,X0011826,83958181,2025-04-02T09:10:00Z
S00836,D0028946,73135953,2025-03-27T00:49:00Z
S00101,X0000706,30241405,2025-02-25T23:35:00Z
S01272,X0008836,7429025,2025-04-02T03:20:00Z
S01421,D0049223,77319377,2025-03-23T12:35:00Z
S00382,D0013379,7144439,2025-03-24T09:41:00Z
S01480,D0051068,28290091,2025-03-16T21:24:00Z
S01145,D0039548,5734216,2025-03-06T09:00:00Z
S01175,D0040461,122994142,2025-03-12T04:36:00Z
S01341,X0009300,6226346,2025-02-27T21:07:00Z
S01439,D0049808,34260668,2025-03-14T19:57:00Z
S01817,D0062859,97977691,2025-03-15T18:45:00Z
S00983,D0034161,83490480,2025-03-23T12:19:00Z
S01850,X0012782,45026224,2025-04-03T05:31:00Z
S01189,D0040853,45421668,2025-03-09T16:00:00Z
S00419,D0014690,54016376,2025-03-28T19:09:00Z
S00181,D0006427,29045847,2025-03-04T07:10:00Z
S00073,X0000504,148947609,2025-04-03T16:06:00Z
S00259,D0009089,107226359,2025-03-26T23:19:00Z
S01386,D0048131,-1,2025-03-03T07:42:00Z
S01031,D0035715,11076041,2025-03-25T05:03:00Z
S00121,D0004308,15926682,2025-03-26T00:36:00Z
S00995,D0034580,40747003,2025-03-27T17:36:00Z
S01618,D0055919,23560017,2025-03-17T00:33:00Z
S01785,D0061782,105520324,2025-03-17T23:55:00Z
S00662,D0022979,64442085,2025-03-21T00:52:00Z
S01166,D0040213,24173714,2025-03-20T07:25:00Z
S01249,X0008651,71791034,2025-04-02T07:43:00Z
S01648,D0057110,6591318,2025-03-01T03:01:00Z
S01716,D0059499,22221167,2025-03-24T11:13:00Z
S00055,D0002060,28730208,2025-03-26T20:51:00Z
S01882,D0065229,34604758,2025-03-05T16:14:00Z
S00630,X0004373,63131812,2025-04-02T19:26:00Z
S01359,D0047154,18489890,2025-03-19T20:38:00Z
S01082,D0037491,200453264,2025-03-26T08:08:00Z
S01061,D0036770,25763474,2025-03-05T18:02:00Z
S01838,D0063608,39385326,2025-03-08T09:45:00Z
S01045,D0036219,144398704,2025-03-02T22:47:00Z
S01345,D0046606,12766165,2025-03-08T03:17:00Z
S01099,D0038013,100240244,2025-03-22T12:01:00Z
S01266,D0043702,26379889,2025-03-26T01:48:00Z
S01113,D0038496,101100858,2025-03-05T08:12:00Z
S00530,X0003669,103772345,2025-02-25T15:49:00Z
S01743,D0060327,146709622,2025-03-09T11:34:00Z
S00459,D0016083,10904326,2025-03-02T07:30:00Z
